"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BGR","HOUSECOST","NOMINAL","IDX2015","Q","2023-Q2",186.335469539709,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q1",158.372294465924,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q2",161.061188702964,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q3",159.623373250365,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q4",157.78809270443,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q1",159.289044398798,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q2",158.639106518234,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q3",160.160699728387,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q4",162.663677466281,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q1",177.763404723507,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q2",178.145239760964,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q3",179.090018485366,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q4",184.03014061503,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q1",179.831080553305,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q2",187.094204425167,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q3",189.069814663806,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q4",180.152011498013,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q1",157.193586118913,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q2",142.584500007391,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q3",134.35530011126,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q4",129.758736122379,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q1",129.743995811664,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q2",126.712180635397,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q3",121.79522409074,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q4",118.065780678838,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q1",112.223839242549,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q2",109.234554582811,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q3",107.71644662508,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q4",106.394779615028,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q1",106.717583773531,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q2",106.568073729975,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q3",105.80182184071,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q4",103.625012687521,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q1",102.004147347829,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q2",101.939362714066,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q3",100.970843267486,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q4",101.060629451852,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q1",102.827584475288,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q2",101.904952463718,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q3",101.386015801725,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q4",101.26615874581,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q1",100.834452556414,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q2",100.065389857727,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q3",98.7536362228346,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q4",100.346521363024,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q1",100.728910093378,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q2",101.578476726346,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q3",101.718909240423,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q4",101.901678884596,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q1",101.595296027401,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q2",102.061875720248,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q3",102.375776797309,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q4",102.100509715346,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q1",99.9991320854245,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q2",100.631706220808,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q3",98.4200189928136,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q4",96.5341305216702,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q1",97.2289171902603,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q2",95.9247811452554,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q3",96.1037264668715,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q4",95.8091555095013,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q1",94.4001557899567,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q2",95.6919943550653,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q3",94.717976626141,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q4",93.1238640500809,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q1",93.2476390737662,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q2",92.2536228739763,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q3",89.2084359088839,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q4",87.5736196849096,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q1",87.24783240999,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q2",83.7588690844689,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q3",82.2755051738798,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q4",78.0026916943842,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2023-Q1",74.7636575961822,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","Q","2023-Q2",76.7770875496626,
"BGR","HOUSECOST","REAL","IDX2015","Q","2005-Q1",102.052036425377,
"BGR","HOUSECOST","REAL","IDX2015","Q","2005-Q2",106.374811806779,
"BGR","HOUSECOST","REAL","IDX2015","Q","2005-Q3",107.834049548368,
"BGR","HOUSECOST","REAL","IDX2015","Q","2005-Q4",106.93124872621,
"BGR","HOUSECOST","REAL","IDX2015","Q","2006-Q1",114.612575727816,
"BGR","HOUSECOST","REAL","IDX2015","Q","2006-Q2",116.585675162651,
"BGR","HOUSECOST","REAL","IDX2015","Q","2006-Q3",119.147244781971,
"BGR","HOUSECOST","REAL","IDX2015","Q","2006-Q4",124.616148775228,
"BGR","HOUSECOST","REAL","IDX2015","Q","2007-Q1",128.900996164191,
"BGR","HOUSECOST","REAL","IDX2015","Q","2007-Q2",138.972440648194,
"BGR","HOUSECOST","REAL","IDX2015","Q","2007-Q3",141.756085332215,
"BGR","HOUSECOST","REAL","IDX2015","Q","2007-Q4",152.646140754469,
"BGR","HOUSECOST","REAL","IDX2015","Q","2008-Q1",161.519184324276,
"BGR","HOUSECOST","REAL","IDX2015","Q","2008-Q2",166.637388231412,
"BGR","HOUSECOST","REAL","IDX2015","Q","2008-Q3",169.998760186392,
"BGR","HOUSECOST","REAL","IDX2015","Q","2008-Q4",163.412162834349,
"BGR","HOUSECOST","REAL","IDX2015","Q","2009-Q1",144.761915683556,
"BGR","HOUSECOST","REAL","IDX2015","Q","2009-Q2",132.272857577195,
"BGR","HOUSECOST","REAL","IDX2015","Q","2009-Q3",125.634076944908,
"BGR","HOUSECOST","REAL","IDX2015","Q","2009-Q4",120.676624098998,
"BGR","HOUSECOST","REAL","IDX2015","Q","2010-Q1",119.600744285102,
"BGR","HOUSECOST","REAL","IDX2015","Q","2010-Q2",117.555046214817,
"BGR","HOUSECOST","REAL","IDX2015","Q","2010-Q3",114.17477759401,
"BGR","HOUSECOST","REAL","IDX2015","Q","2010-Q4",110.567088929088,
"BGR","HOUSECOST","REAL","IDX2015","Q","2011-Q1",109.184501549388,
"BGR","HOUSECOST","REAL","IDX2015","Q","2011-Q2",104.124835706455,
"BGR","HOUSECOST","REAL","IDX2015","Q","2011-Q3",104.443135649545,
"BGR","HOUSECOST","REAL","IDX2015","Q","2011-Q4",103.049905384226,
"BGR","HOUSECOST","REAL","IDX2015","Q","2012-Q1",101.236128424001,
"BGR","HOUSECOST","REAL","IDX2015","Q","2012-Q2",100.000903710001,
"BGR","HOUSECOST","REAL","IDX2015","Q","2012-Q3",100.459865756584,
"BGR","HOUSECOST","REAL","IDX2015","Q","2012-Q4",99.5403814841763,
"BGR","HOUSECOST","REAL","IDX2015","Q","2013-Q1",98.5503072000316,
"BGR","HOUSECOST","REAL","IDX2015","Q","2013-Q2",99.0298913376198,
"BGR","HOUSECOST","REAL","IDX2015","Q","2013-Q3",101.706723396358,
"BGR","HOUSECOST","REAL","IDX2015","Q","2013-Q4",98.8036910713334,
"BGR","HOUSECOST","REAL","IDX2015","Q","2014-Q1",100.747008147805,
"BGR","HOUSECOST","REAL","IDX2015","Q","2014-Q2",101.352697108787,
"BGR","HOUSECOST","REAL","IDX2015","Q","2014-Q3",97.3025323972639,
"BGR","HOUSECOST","REAL","IDX2015","Q","2014-Q4",99.013366055682,
"BGR","HOUSECOST","REAL","IDX2015","Q","2015-Q1",98.933128024899,
"BGR","HOUSECOST","REAL","IDX2015","Q","2015-Q2",98.0142750964944,
"BGR","HOUSECOST","REAL","IDX2015","Q","2015-Q3",100.969471598338,
"BGR","HOUSECOST","REAL","IDX2015","Q","2015-Q4",102.083125280269,
"BGR","HOUSECOST","REAL","IDX2015","Q","2016-Q1",102.167460035419,
"BGR","HOUSECOST","REAL","IDX2015","Q","2016-Q2",105.841937809019,
"BGR","HOUSECOST","REAL","IDX2015","Q","2016-Q3",105.661714354081,
"BGR","HOUSECOST","REAL","IDX2015","Q","2016-Q4",107.29974318062,
"BGR","HOUSECOST","REAL","IDX2015","Q","2017-Q1",108.610735007442,
"BGR","HOUSECOST","REAL","IDX2015","Q","2017-Q2",110.029544327927,
"BGR","HOUSECOST","REAL","IDX2015","Q","2017-Q3",109.865325209077,
"BGR","HOUSECOST","REAL","IDX2015","Q","2017-Q4",108.924165714365,
"BGR","HOUSECOST","REAL","IDX2015","Q","2018-Q1",111.613643107184,
"BGR","HOUSECOST","REAL","IDX2015","Q","2018-Q2",113.358942442375,
"BGR","HOUSECOST","REAL","IDX2015","Q","2018-Q3",114.735080267338,
"BGR","HOUSECOST","REAL","IDX2015","Q","2018-Q4",115.423420664803,
"BGR","HOUSECOST","REAL","IDX2015","Q","2019-Q1",115.170038205936,
"BGR","HOUSECOST","REAL","IDX2015","Q","2019-Q2",115.744544054335,
"BGR","HOUSECOST","REAL","IDX2015","Q","2019-Q3",120.321569811531,
"BGR","HOUSECOST","REAL","IDX2015","Q","2019-Q4",121.882269951749,
"BGR","HOUSECOST","REAL","IDX2015","Q","2020-Q1",121.689419467252,
"BGR","HOUSECOST","REAL","IDX2015","Q","2020-Q2",123.598376635122,
"BGR","HOUSECOST","REAL","IDX2015","Q","2020-Q3",117.225428677648,
"BGR","HOUSECOST","REAL","IDX2015","Q","2020-Q4",136.304818067075,
"BGR","HOUSECOST","REAL","IDX2015","Q","2021-Q1",126.172495762427,
"BGR","HOUSECOST","REAL","IDX2015","Q","2021-Q2",127.672453104133,
"BGR","HOUSECOST","REAL","IDX2015","Q","2021-Q3",126.792156506777,
"BGR","HOUSECOST","REAL","IDX2015","Q","2021-Q4",129.497226116748,
"BGR","HOUSECOST","REAL","IDX2015","Q","2022-Q1",126.933867202351,
"BGR","HOUSECOST","REAL","IDX2015","Q","2022-Q2",132.407972679476,
"BGR","HOUSECOST","REAL","IDX2015","Q","2022-Q3",120.26668823617,
"BGR","HOUSECOST","REAL","IDX2015","Q","2022-Q4",121.69843821141,
"BGR","HOUSECOST","REAL","IDX2015","Q","2023-Q1",122.269994991831,
"BGR","HOUSECOST","REAL","IDX2015","Q","2023-Q2",126.042933558103,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",131.481723909881,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",125.948155097033,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",127.714629982616,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",131.965490997414,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",122.724590354543,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",120.998533962161,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",118.696411170143,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",115.750464513154,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",109.006222264974,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",107.200475212138,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",103.450765706613,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",99.6525368162748,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",100.587066516745,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",100.250964076513,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",98.5394129560475,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",98.662556450695,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",99.7549139386291,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",99.5401080849391,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",99.1999368547948,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",98.5450411216374,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",97.1819190999984,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",96.0817185777977,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",97.1183690569803,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",98.497993265224,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",99.965990822869,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",98.9826410965178,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",99.9563407498033,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",101.09502733081,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",102.864222064667,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",105.719997195138,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",106.833699909919,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",108.382080830276,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",108.384400799726,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",113.240866961612,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",113.378551713363,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",114.416180525299,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",115.621004972961,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",118.563696531215,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",119.815001738604,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",120.47029675722,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",119.475002048973,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",120.62628316744,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",124.630954146155,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",126.027760637432,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",129.14583046796,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",128.598978741793,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",127.58044267113,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",128.414748119118,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q1",130.933369244935,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q2",132.36448579611,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q3",135.204781775699,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q4",137.847363183256,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2022-Q1",139.229783476949,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2022-Q2",143.596128943271,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2022-Q3",144.823788574106,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2022-Q4",147.140299005116,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2023-Q1",145.671378255564,
"ROU","HOUSECOST","NOMINAL","IDX2015","Q","2023-Q2",143.763522394259,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q1",178.940231274523,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q2",170.846386646761,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q3",170.9716965256,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q4",173.669217312479,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q1",158.564526540745,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q2",154.907683661071,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q3",151.2755239786,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q4",147.157451191729,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q1",138.443479245039,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q2",135.385663318927,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q3",129.510009821071,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q4",123.273710293679,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q1",124.590144201561,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q2",121.935312807225,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q3",117.599546520265,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q4",115.704024518799,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q1",113.763521299434,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q2",112.501814804573,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q3",111.368984466784,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q4",109.797241810063,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q1",109.099711458765,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q2",105.948721133599,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q3",104.733203794252,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q4",103.700676546681,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q1",103.23831357945,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q2",100.063402461603,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q3",98.9379518886976,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q4",97.7603320702493,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q1",99.1585577726461,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q2",98.4952455419453,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q3",95.8616813971146,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q4",93.5951761709141,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q1",89.982852959577,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q2",90.9601820432409,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q3",88.512706739199,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q4",87.2756864406156,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q1",86.1841769639506,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q2",86.2983470246527,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q3",85.2059505332596,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q4",83.7494096339459,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q1",77.2444535354048,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q2",76.0189763356035,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q3",77.1762111537628,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q4",75.3896517237328,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q1",76.5452380922435,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q2",78.3122723319784,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q3",73.1344457590775,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q4",70.9962438485874,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q1",72.0417865672231,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q2",70.6701895539216,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q3",71.495143648589,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q4",71.0512779081171,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q1",70.8597229246126,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q2",72.2120324582487,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q3",69.5934194960275,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q4",67.6027628266576,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2023-Q1",64.0357417166988,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","Q","2023-Q2",61.0260583905953,
"ROU","HOUSECOST","REAL","IDX2015","Q","2009-Q1",166.456536530184,
"ROU","HOUSECOST","REAL","IDX2015","Q","2009-Q2",153.960721390292,
"ROU","HOUSECOST","REAL","IDX2015","Q","2009-Q3",158.452236977386,
"ROU","HOUSECOST","REAL","IDX2015","Q","2009-Q4",158.42243430152,
"ROU","HOUSECOST","REAL","IDX2015","Q","2010-Q1",143.33884572868,
"ROU","HOUSECOST","REAL","IDX2015","Q","2010-Q2",137.294290983411,
"ROU","HOUSECOST","REAL","IDX2015","Q","2010-Q3",130.180748102326,
"ROU","HOUSECOST","REAL","IDX2015","Q","2010-Q4",127.869638284319,
"ROU","HOUSECOST","REAL","IDX2015","Q","2011-Q1",116.931545951547,
"ROU","HOUSECOST","REAL","IDX2015","Q","2011-Q2",116.34162008391,
"ROU","HOUSECOST","REAL","IDX2015","Q","2011-Q3",112.282300873224,
"ROU","HOUSECOST","REAL","IDX2015","Q","2011-Q4",108.317156635107,
"ROU","HOUSECOST","REAL","IDX2015","Q","2012-Q1",108.846171123339,
"ROU","HOUSECOST","REAL","IDX2015","Q","2012-Q2",102.78838638804,
"ROU","HOUSECOST","REAL","IDX2015","Q","2012-Q3",99.9583311125547,
"ROU","HOUSECOST","REAL","IDX2015","Q","2012-Q4",102.047388827175,
"ROU","HOUSECOST","REAL","IDX2015","Q","2013-Q1",104.35950241964,
"ROU","HOUSECOST","REAL","IDX2015","Q","2013-Q2",102.758078993801,
"ROU","HOUSECOST","REAL","IDX2015","Q","2013-Q3",102.007528743021,
"ROU","HOUSECOST","REAL","IDX2015","Q","2013-Q4",97.4987118776553,
"ROU","HOUSECOST","REAL","IDX2015","Q","2014-Q1",97.6100681095365,
"ROU","HOUSECOST","REAL","IDX2015","Q","2014-Q2",96.8662858592248,
"ROU","HOUSECOST","REAL","IDX2015","Q","2014-Q3",98.9432064563284,
"ROU","HOUSECOST","REAL","IDX2015","Q","2014-Q4",100.051917109119,
"ROU","HOUSECOST","REAL","IDX2015","Q","2015-Q1",100.55260311954,
"ROU","HOUSECOST","REAL","IDX2015","Q","2015-Q2",99.0614612574944,
"ROU","HOUSECOST","REAL","IDX2015","Q","2015-Q3",98.0796523290219,
"ROU","HOUSECOST","REAL","IDX2015","Q","2015-Q4",102.306283293944,
"ROU","HOUSECOST","REAL","IDX2015","Q","2016-Q1",105.072259111644,
"ROU","HOUSECOST","REAL","IDX2015","Q","2016-Q2",105.780992056177,
"ROU","HOUSECOST","REAL","IDX2015","Q","2016-Q3",105.379293604985,
"ROU","HOUSECOST","REAL","IDX2015","Q","2016-Q4",104.640277048509,
"ROU","HOUSECOST","REAL","IDX2015","Q","2017-Q1",105.716929817972,
"ROU","HOUSECOST","REAL","IDX2015","Q","2017-Q2",109.466100662706,
"ROU","HOUSECOST","REAL","IDX2015","Q","2017-Q3",109.963801839611,
"ROU","HOUSECOST","REAL","IDX2015","Q","2017-Q4",109.678405610388,
"ROU","HOUSECOST","REAL","IDX2015","Q","2018-Q1",108.677109418916,
"ROU","HOUSECOST","REAL","IDX2015","Q","2018-Q2",111.242831863009,
"ROU","HOUSECOST","REAL","IDX2015","Q","2018-Q3",111.513108147641,
"ROU","HOUSECOST","REAL","IDX2015","Q","2018-Q4",110.649124973912,
